[2023-10-03 23:11:40,798 initial_setup.py->install_linux_dependencies():39]INFO: Installing essential dependency: python3-tk
[2023-10-03 23:50:36,989 voice2intent.py->record_analyse():50]DEBUG: Voice2json raw output: (1, 'INFO:voice2json:Automatically training profile\nTraceback (most recent call last):\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/runpy.py", line 193, in _run_module_as_main\n    "__main__", mod_spec)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/runpy.py", line 85, in _run_code\n    exec(code, run_globals)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/__main__.py", line 1088, in <module>\n    asyncio.run(main())\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/asyncio/runners.py", line 43, in run\n    return loop.run_until_complete(main)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/asyncio/base_events.py", line 587, in run_until_complete\n    return future.result()\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/__main__.py", line 83, in main\n    core = await get_core(args)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/__main__.py", line 804, in get_core\n    await core.train_profile()\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/core.py", line 65, in train_profile\n    await train.train_profile(self.profile_dir, self.profile)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/train.py", line 183, in train_profile\n    slot_visitor=word_visitor,\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/rhasspynlu/slots.py", line 87, in get_slot_replacements\n    slot_command, universal_newlines=True\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 411, in check_output\n    **kwargs).stdout\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 488, in run\n    with Popen(*popenargs, **kwargs) as process:\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 800, in __init__\n    restore_signals, start_new_session)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 1551, in _execute_child\n    raise child_exception_type(errno_num, err_msg, err_filename)\nPermissionError: [Errno 13] Permission denied: \'/home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/slot_programs/rhasspy/number\'\nINFO:voice2json:Automatically training profile\nTraceback (most recent call last):\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/runpy.py", line 193, in _run_module_as_main\n    "__main__", mod_spec)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/runpy.py", line 85, in _run_code\n    exec(code, run_globals)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/__main__.py", line 1088, in <module>\n    asyncio.run(main())\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/asyncio/runners.py", line 43, in run\n    return loop.run_until_complete(main)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/asyncio/base_events.py", line 587, in run_until_complete\n    return future.result()\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/__main__.py", line 83, in main\n    core = await get_core(args)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/__main__.py", line 804, in get_core\n    await core.train_profile()\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/core.py", line 65, in train_profile\n    await train.train_profile(self.profile_dir, self.profile)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/train.py", line 183, in train_profile\n    slot_visitor=word_visitor,\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/rhasspynlu/slots.py", line 87, in get_slot_replacements\n    slot_command, universal_newlines=True\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 411, in check_output\n    **kwargs).stdout\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 488, in run\n    with Popen(*popenargs, **kwargs) as process:\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 800, in __init__\n    restore_signals, start_new_session)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 1551, in _execute_child\n    raise child_exception_type(errno_num, err_msg, err_filename)\nPermissionError: [Errno 13] Permission denied: \'/home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/slot_programs/rhasspy/number\'')
[2023-10-03 23:51:14,936 playsound.py-><module>():253]WARNING: playsound is relying on another python subprocess. Please use `pip install pygobject` if you want playsound to run more efficiently.
[2023-10-03 23:51:15,061 custom_skill.py->read_section():69]DEBUG: Reading skill.csv file to dump skills to sections dict.
[2023-10-03 23:51:15,109 wake_word.py->detect_wake_word():23]DEBUG: Using method=picovoice to detect wake word
[2023-10-03 23:51:15,116 picovoice.py->detect_wake_word():26]DEBUG: *********** Starting Recording and checking for waking word ************
[2023-10-03 23:51:16,364 pre_checks.py->check_installation():34]DEBUG: /usr/bin/voice2json is installed.
[2023-10-03 23:51:16,368 pre_checks.py->check_installation():34]DEBUG: /usr/bin/arecord is installed.
[2023-10-03 23:51:16,374 pre_checks.py->check_installation():34]DEBUG: /usr/bin/play is installed.
[2023-10-03 23:51:16,378 pre_checks.py->check_installation():32]ERROR: xclip is not installed or not in path
NoneType: None
[2023-10-03 23:51:16,383 pre_checks.py->check_installation():34]DEBUG: /usr/bin/kdeconnect-cli is installed.
[2023-10-03 23:51:16,383 pre_checks.py->pre_checks():87]ERROR: Some non-mandatory modules are not installed. Some skills might not work
NoneType: None
[2023-10-03 23:51:16,457 voice2intent.py->record_analyse():42]INFO: Recording voice
[2023-10-03 23:51:18,075 voice2intent.py->record_analyse():50]DEBUG: Voice2json raw output: (1, 'INFO:voice2json:Automatically training profile\nTraceback (most recent call last):\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/runpy.py", line 193, in _run_module_as_main\n    "__main__", mod_spec)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/runpy.py", line 85, in _run_code\n    exec(code, run_globals)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/__main__.py", line 1088, in <module>\n    asyncio.run(main())\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/asyncio/runners.py", line 43, in run\n    return loop.run_until_complete(main)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/asyncio/base_events.py", line 587, in run_until_complete\n    return future.result()\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/__main__.py", line 83, in main\n    core = await get_core(args)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/__main__.py", line 804, in get_core\n    await core.train_profile()\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/core.py", line 65, in train_profile\n    await train.train_profile(self.profile_dir, self.profile)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/train.py", line 183, in train_profile\n    slot_visitor=word_visitor,\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/rhasspynlu/slots.py", line 87, in get_slot_replacements\n    slot_command, universal_newlines=True\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 411, in check_output\n    **kwargs).stdout\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 488, in run\n    with Popen(*popenargs, **kwargs) as process:\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 800, in __init__\n    restore_signals, start_new_session)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 1551, in _execute_child\n    raise child_exception_type(errno_num, err_msg, err_filename)\nPermissionError: [Errno 13] Permission denied: \'/home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/slot_programs/rhasspy/number\'\nINFO:voice2json:Automatically training profile\nTraceback (most recent call last):\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/runpy.py", line 193, in _run_module_as_main\n    "__main__", mod_spec)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/runpy.py", line 85, in _run_code\n    exec(code, run_globals)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/__main__.py", line 1088, in <module>\n    asyncio.run(main())\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/asyncio/runners.py", line 43, in run\n    return loop.run_until_complete(main)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/asyncio/base_events.py", line 587, in run_until_complete\n    return future.result()\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/__main__.py", line 83, in main\n    core = await get_core(args)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/__main__.py", line 804, in get_core\n    await core.train_profile()\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/core.py", line 65, in train_profile\n    await train.train_profile(self.profile_dir, self.profile)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/voice2json/train.py", line 183, in train_profile\n    slot_visitor=word_visitor,\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/site-packages/rhasspynlu/slots.py", line 87, in get_slot_replacements\n    slot_command, universal_newlines=True\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 411, in check_output\n    **kwargs).stdout\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 488, in run\n    with Popen(*popenargs, **kwargs) as process:\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 800, in __init__\n    restore_signals, start_new_session)\n  File "/usr/lib/voice2json/usr/local/lib/python3.7/subprocess.py", line 1551, in _execute_child\n    raise child_exception_type(errno_num, err_msg, err_filename)\nPermissionError: [Errno 13] Permission denied: \'/home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/slot_programs/rhasspy/number\'')
[2023-10-03 23:55:41,947 playsound.py-><module>():253]WARNING: playsound is relying on another python subprocess. Please use `pip install pygobject` if you want playsound to run more efficiently.
[2023-10-03 23:55:42,095 custom_skill.py->read_section():69]DEBUG: Reading skill.csv file to dump skills to sections dict.
[2023-10-03 23:55:42,144 wake_word.py->detect_wake_word():23]DEBUG: Using method=picovoice to detect wake word
[2023-10-03 23:55:42,152 picovoice.py->detect_wake_word():26]DEBUG: *********** Starting Recording and checking for waking word ************
[2023-10-03 23:55:48,563 picovoice.py->detect_wake_word():38]DEBUG: Detected keyword is: hey liva
[2023-10-03 23:55:48,571 pre_checks.py->check_installation():34]DEBUG: /usr/bin/voice2json is installed.
[2023-10-03 23:55:48,576 pre_checks.py->check_installation():34]DEBUG: /usr/bin/arecord is installed.
[2023-10-03 23:55:48,581 pre_checks.py->check_installation():34]DEBUG: /usr/bin/play is installed.
[2023-10-03 23:55:48,586 pre_checks.py->check_installation():32]ERROR: xclip is not installed or not in path
NoneType: None
[2023-10-03 23:55:48,591 pre_checks.py->check_installation():34]DEBUG: /usr/bin/kdeconnect-cli is installed.
[2023-10-03 23:55:48,592 pre_checks.py->pre_checks():87]ERROR: Some non-mandatory modules are not installed. Some skills might not work
NoneType: None
[2023-10-03 23:55:48,675 voice2intent.py->record_analyse():42]INFO: Recording voice
[2023-10-03 23:55:56,403 voice2intent.py->record_analyse():50]DEBUG: Voice2json raw output: (0, '/usr/lib/voice2json/lib/kaldi/online2-cli-nnet3-decode-faster-confidence --config=/home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/acoustic_model/online/conf/online.conf --frame-subsampling-factor=3 --max-active=7000 --lattice-beam=8.0 --acoustic-scale=1.0 --beam=24.0 /home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/acoustic_model/model/final.mdl /home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/acoustic_model/graph/HCLG.fst /home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/acoustic_model/graph/words.txt /tmp/tmpugxpg6ev/chunks.fifo \nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:ComputeDerivedVars():ivector-extractor.cc:183) Computing derived variables for iVector extractor\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:ComputeDerivedVars():ivector-extractor.cc:204) Done.\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:RemoveOrphanNodes():nnet-nnet.cc:948) Removed 1 orphan nodes.\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:RemoveOrphanComponents():nnet-nnet.cc:847) Removing 2 orphan components.\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:Collapse():nnet-utils.cc:1488) Added 1 components, removed 2\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:CompileLooped():nnet-compile-looped.cc:345) Spent 0.0102508 seconds in looped compilation.\nReady\n{"text": "please search song on youtube", "likelihood": 0.842768, "transcribe_seconds": 6.351998363999883, "wav_seconds": 6.72, "tokens": ["please", "search", "song", "on", "youtube"], "timeout": false, "intent": {"name": "SearchSong", "confidence": 1.0}, "entities": [{"entity": "app", "value": "youtube", "raw_value": "youtube", "source": "", "start": 22, "raw_start": 22, "end": 29, "raw_end": 29, "tokens": ["youtube"], "raw_tokens": ["youtube"]}], "raw_text": "please search song on youtube", "recognize_seconds": 0.010221699994872324, "raw_tokens": ["please", "search", "song", "on", "youtube"], "speech_confidence": null, "wav_name": null, "slots": {"app": "youtube"}}')
[2023-10-03 23:55:57,314 voice2intent.py->record_analyse():62]INFO: Generated voice command: {'text': 'please search song on youtube', 'likelihood': 0.842768, 'transcribe_seconds': 6.351998363999883, 'wav_seconds': 6.72, 'tokens': ['please', 'search', 'song', 'on', 'youtube'], 'timeout': False, 'intent': {'name': 'SearchSong', 'confidence': 1.0}, 'entities': [{'entity': 'app', 'value': 'youtube', 'raw_value': 'youtube', 'source': '', 'start': 22, 'raw_start': 22, 'end': 29, 'raw_end': 29, 'tokens': ['youtube'], 'raw_tokens': ['youtube']}], 'raw_text': 'please search song on youtube', 'recognize_seconds': 0.010221699994872324, 'raw_tokens': ['please', 'search', 'song', 'on', 'youtube'], 'speech_confidence': None, 'wav_name': None, 'slots': {'app': 'youtube'}}
[2023-10-03 23:55:57,332 voice2intent.py->voice_2_intent():91]INFO: intent is SearchSong
[2023-10-03 23:55:57,530 internet.py->is_connected():26]DEBUG: Connected to internet
[2023-10-03 23:55:57,530 recognition.py->recognize():31]DEBUG: *********** started reading data **************
[2023-10-03 23:55:57,531 recognition.py->recognize():37]DEBUG: *********** started recognizing data **************
[2023-10-03 23:55:58,873 recognition.py->recognize():39]DEBUG: Recognized query before filtering is: please search song on youtube
[2023-10-03 23:55:58,873 recognition.py->recognize():41]DEBUG: Recognized query after filtering is: please
[2023-10-03 23:56:02,024 search.py->fetch_and_parse():153]WARNING: Unexpected renderer encountered.
[2023-10-03 23:56:02,024 search.py->fetch_and_parse():154]WARNING: Renderer name: dict_keys(['reelShelfRenderer'])
[2023-10-03 23:56:02,025 search.py->fetch_and_parse():155]WARNING: Search term: please
[2023-10-03 23:56:02,025 search.py->fetch_and_parse():156]WARNING: Please open an issue at https://github.com/pytube/pytube/issues and provide this log output.
[2023-10-03 23:56:02,025 search.py->fetch_and_parse():153]WARNING: Unexpected renderer encountered.
[2023-10-03 23:56:02,025 search.py->fetch_and_parse():154]WARNING: Renderer name: dict_keys(['reelShelfRenderer'])
[2023-10-03 23:56:02,025 search.py->fetch_and_parse():155]WARNING: Search term: please
[2023-10-03 23:56:02,025 search.py->fetch_and_parse():156]WARNING: Please open an issue at https://github.com/pytube/pytube/issues and provide this log output.
[2023-10-03 23:56:02,027 youtube.py->confidence():40]DEBUG: Youtube search. Title: maharishi aazaad started india channel  motivational video  megastar of the world  aham brahmasmi and Query: please
[2023-10-03 23:56:02,027 youtube.py->confidence():43]DEBUG: Title chunks: ['maharishi', 'aazaad', 'started', 'india', 'channel', 'motivational', 'video', 'megastar', 'of', 'the', 'world', 'aham', 'brahmasmi']. Query chunks: ['please']
[2023-10-03 23:56:02,027 youtube.py->confidence():53]DEBUG: Ignoring search result due to low confidence score of 0 and confidence list: []
[2023-10-03 23:56:02,027 youtube.py->confidence():40]DEBUG: Youtube search. Title: wait for ending  hasi aayi to please ek comment mein jarur btana  youtubeshorts ytshorts and Query: please
[2023-10-03 23:56:02,027 youtube.py->confidence():43]DEBUG: Title chunks: ['wait', 'for', 'ending', 'hasi', 'aayi', 'to', 'please', 'ek', 'comment', 'mein', 'jarur', 'btana', 'youtubeshorts', 'ytshorts']. Query chunks: ['please']
[2023-10-03 23:56:02,027 youtube.py->confidence():50]DEBUG: Search result found. Confidence score: 1 and confidence list: ['please']
[2023-10-03 23:56:09,513 wake_word.py->detect_wake_word():23]DEBUG: Using method=picovoice to detect wake word
[2023-10-03 23:56:09,519 picovoice.py->detect_wake_word():26]DEBUG: *********** Starting Recording and checking for waking word ************
[2023-10-03 23:56:21,924 picovoice.py->detect_wake_word():38]DEBUG: Detected keyword is: hey liva
[2023-10-03 23:56:21,938 pre_checks.py->check_installation():34]DEBUG: /usr/bin/voice2json is installed.
[2023-10-03 23:56:21,947 pre_checks.py->check_installation():34]DEBUG: /usr/bin/arecord is installed.
[2023-10-03 23:56:21,955 pre_checks.py->check_installation():34]DEBUG: /usr/bin/play is installed.
[2023-10-03 23:56:21,963 pre_checks.py->check_installation():32]ERROR: xclip is not installed or not in path
NoneType: None
[2023-10-03 23:56:21,969 pre_checks.py->check_installation():34]DEBUG: /usr/bin/kdeconnect-cli is installed.
[2023-10-03 23:56:21,970 pre_checks.py->pre_checks():87]ERROR: Some non-mandatory modules are not installed. Some skills might not work
NoneType: None
[2023-10-03 23:56:21,985 voice2intent.py->record_analyse():42]INFO: Recording voice
[2023-10-03 23:56:25,052 voice2intent.py->record_analyse():50]DEBUG: Voice2json raw output: (0, '/usr/lib/voice2json/lib/kaldi/online2-cli-nnet3-decode-faster-confidence --config=/home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/acoustic_model/online/conf/online.conf --frame-subsampling-factor=3 --max-active=7000 --lattice-beam=8.0 --acoustic-scale=1.0 --beam=24.0 /home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/acoustic_model/model/final.mdl /home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/acoustic_model/graph/HCLG.fst /home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/acoustic_model/graph/words.txt /tmp/tmpc8_6mzj0/chunks.fifo \nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:ComputeDerivedVars():ivector-extractor.cc:183) Computing derived variables for iVector extractor\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:ComputeDerivedVars():ivector-extractor.cc:204) Done.\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:RemoveOrphanNodes():nnet-nnet.cc:948) Removed 1 orphan nodes.\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:RemoveOrphanComponents():nnet-nnet.cc:847) Removing 2 orphan components.\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:Collapse():nnet-utils.cc:1488) Added 1 components, removed 2\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:CompileLooped():nnet-compile-looped.cc:345) Spent 0.008214 seconds in looped compilation.\nReady\n{"text": "search song on youtube", "likelihood": 0.99568385, "transcribe_seconds": 0.9274308700041729, "wav_seconds": 2.112, "tokens": ["search", "song", "on", "youtube"], "timeout": false, "intent": {"name": "SearchSong", "confidence": 1.0}, "entities": [{"entity": "app", "value": "youtube", "raw_value": "youtube", "source": "", "start": 15, "raw_start": 15, "end": 22, "raw_end": 22, "tokens": ["youtube"], "raw_tokens": ["youtube"]}], "raw_text": "search song on youtube", "recognize_seconds": 0.007257181001477875, "raw_tokens": ["search", "song", "on", "youtube"], "speech_confidence": null, "wav_name": null, "slots": {"app": "youtube"}}')
[2023-10-03 23:56:25,995 voice2intent.py->record_analyse():62]INFO: Generated voice command: {'text': 'search song on youtube', 'likelihood': 0.99568385, 'transcribe_seconds': 0.9274308700041729, 'wav_seconds': 2.112, 'tokens': ['search', 'song', 'on', 'youtube'], 'timeout': False, 'intent': {'name': 'SearchSong', 'confidence': 1.0}, 'entities': [{'entity': 'app', 'value': 'youtube', 'raw_value': 'youtube', 'source': '', 'start': 15, 'raw_start': 15, 'end': 22, 'raw_end': 22, 'tokens': ['youtube'], 'raw_tokens': ['youtube']}], 'raw_text': 'search song on youtube', 'recognize_seconds': 0.007257181001477875, 'raw_tokens': ['search', 'song', 'on', 'youtube'], 'speech_confidence': None, 'wav_name': None, 'slots': {'app': 'youtube'}}
[2023-10-03 23:56:26,006 voice2intent.py->voice_2_intent():91]INFO: intent is SearchSong
[2023-10-03 23:56:26,034 internet.py->is_connected():26]DEBUG: Connected to internet
[2023-10-03 23:56:26,034 recognition.py->recognize():31]DEBUG: *********** started reading data **************
[2023-10-03 23:56:26,035 recognition.py->recognize():37]DEBUG: *********** started recognizing data **************
[2023-10-03 23:56:27,147 recognition.py->recognize():39]DEBUG: Recognized query before filtering is: search song on youtube
[2023-10-03 23:56:27,147 recognition.py->recognize():41]DEBUG: Recognized query after filtering is: 
[2023-10-03 23:56:27,148 recognition.py->recognize():31]DEBUG: *********** started reading data **************
[2023-10-03 23:56:27,148 recognition.py->recognize():37]DEBUG: *********** started recognizing data **************
[2023-10-03 23:56:28,371 recognition.py->recognize():39]DEBUG: Recognized query before filtering is: search song on youtube
[2023-10-03 23:56:28,371 recognition.py->recognize():41]DEBUG: Recognized query after filtering is: 
[2023-10-03 23:56:28,371 youtube.py->search_song():67]DEBUG: Recognized song keywords: 
[2023-10-03 23:56:28,371 youtube.py->search_song():69]DEBUG: Recognizer didn't give song result.
[2023-10-03 23:56:35,636 recognition.py->recognize():31]DEBUG: *********** started reading data **************
[2023-10-03 23:56:35,636 recognition.py->recognize():37]DEBUG: *********** started recognizing data **************
[2023-10-03 23:56:37,503 recognition.py->recognize():39]DEBUG: Recognized query before filtering is: fancy shoes by walters
[2023-10-03 23:56:37,503 recognition.py->recognize():41]DEBUG: Recognized query after filtering is: fancy shoes by walters
[2023-10-03 23:56:39,070 youtube.py->confidence():40]DEBUG: Youtube search. Title: the walters  fancy shoes and Query: fancy shoes by walters
[2023-10-03 23:56:39,070 youtube.py->confidence():43]DEBUG: Title chunks: ['the', 'walters', 'fancy', 'shoes']. Query chunks: ['fancy', 'shoes', 'by', 'walters']
[2023-10-03 23:56:39,071 youtube.py->confidence():50]DEBUG: Search result found. Confidence score: 3 and confidence list: ['fancy', 'shoes', 'walters']
[2023-10-03 23:56:41,803 wake_word.py->detect_wake_word():23]DEBUG: Using method=picovoice to detect wake word
[2023-10-03 23:56:41,807 picovoice.py->detect_wake_word():26]DEBUG: *********** Starting Recording and checking for waking word ************
[2023-10-03 23:59:15,623 picovoice.py->detect_wake_word():33]DEBUG: Detected keyword is: ok google
[2023-10-03 23:59:15,631 pre_checks.py->check_installation():34]DEBUG: /usr/bin/voice2json is installed.
[2023-10-03 23:59:15,639 pre_checks.py->check_installation():34]DEBUG: /usr/bin/arecord is installed.
[2023-10-03 23:59:15,646 pre_checks.py->check_installation():34]DEBUG: /usr/bin/play is installed.
[2023-10-03 23:59:15,656 pre_checks.py->check_installation():32]ERROR: xclip is not installed or not in path
NoneType: None
[2023-10-03 23:59:15,664 pre_checks.py->check_installation():34]DEBUG: /usr/bin/kdeconnect-cli is installed.
[2023-10-03 23:59:15,665 pre_checks.py->pre_checks():87]ERROR: Some non-mandatory modules are not installed. Some skills might not work
NoneType: None
[2023-10-03 23:59:15,679 voice2intent.py->record_analyse():42]INFO: Recording voice
[2023-10-03 23:59:19,341 voice2intent.py->record_analyse():50]DEBUG: Voice2json raw output: (0, '/usr/lib/voice2json/lib/kaldi/online2-cli-nnet3-decode-faster-confidence --config=/home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/acoustic_model/online/conf/online.conf --frame-subsampling-factor=3 --max-active=7000 --lattice-beam=8.0 --acoustic-scale=1.0 --beam=24.0 /home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/acoustic_model/model/final.mdl /home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/acoustic_model/graph/HCLG.fst /home/abhishek/.local/share/voice2json/en-us_kaldi-zamia/acoustic_model/graph/words.txt /tmp/tmpbzhc9rz5/chunks.fifo \nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:ComputeDerivedVars():ivector-extractor.cc:183) Computing derived variables for iVector extractor\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:ComputeDerivedVars():ivector-extractor.cc:204) Done.\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:RemoveOrphanNodes():nnet-nnet.cc:948) Removed 1 orphan nodes.\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:RemoveOrphanComponents():nnet-nnet.cc:847) Removing 2 orphan components.\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:Collapse():nnet-utils.cc:1488) Added 1 components, removed 2\nLOG (online2-cli-nnet3-decode-faster-confidence[5.5]:CompileLooped():nnet-compile-looped.cc:345) Spent 0.007792 seconds in looped compilation.\n{"text": "set timer for", "likelihood": 0.9598072, "transcribe_seconds": 2.073689919001481, "wav_seconds": 2.656, "tokens": ["set", "timer", "for"], "timeout": false, "intent": {"name": "Timer", "confidence": 1.0}, "entities": [], "raw_text": "set timer for", "recognize_seconds": 0.006783461998566054, "raw_tokens": ["set", "timer", "for"], "speech_confidence": null, "wav_name": null, "slots": {}}\nReady')
[2023-10-03 23:59:20,264 voice2intent.py->record_analyse():62]INFO: Generated voice command: {'text': 'set timer for', 'likelihood': 0.9598072, 'transcribe_seconds': 2.073689919001481, 'wav_seconds': 2.656, 'tokens': ['set', 'timer', 'for'], 'timeout': False, 'intent': {'name': 'Timer', 'confidence': 1.0}, 'entities': [], 'raw_text': 'set timer for', 'recognize_seconds': 0.006783461998566054, 'raw_tokens': ['set', 'timer', 'for'], 'speech_confidence': None, 'wav_name': None, 'slots': {}}
[2023-10-03 23:59:20,290 voice2intent.py->voice_2_intent():91]INFO: intent is Timer
[2023-10-03 23:59:23,907 wake_word.py->detect_wake_word():23]DEBUG: Using method=picovoice to detect wake word
[2023-10-03 23:59:24,021 picovoice.py->detect_wake_word():26]DEBUG: *********** Starting Recording and checking for waking word ************
[2023-10-04 00:00:53,844 playsound.py-><module>():253]WARNING: playsound is relying on another python subprocess. Please use `pip install pygobject` if you want playsound to run more efficiently.
[2023-10-04 00:00:54,027 custom_skill.py->read_section():69]DEBUG: Reading skill.csv file to dump skills to sections dict.
[2023-10-04 00:00:54,086 wake_word.py->detect_wake_word():23]DEBUG: Using method=picovoice to detect wake word
[2023-10-04 00:00:54,093 picovoice.py->detect_wake_word():26]DEBUG: *********** Starting Recording and checking for waking word ************
[2023-10-04 00:02:31,833 picovoice.py->detect_wake_word():33]DEBUG: Detected keyword is: ok google
[2023-10-04 00:02:31,839 pre_checks.py->check_installation():34]DEBUG: /usr/bin/voice2json is installed.
[2023-10-04 00:02:31,844 pre_checks.py->check_installation():34]DEBUG: /usr/bin/arecord is installed.
[2023-10-04 00:02:31,850 pre_checks.py->check_installation():34]DEBUG: /usr/bin/play is installed.
[2023-10-04 00:02:31,856 pre_checks.py->check_installation():32]ERROR: xclip is not installed or not in path
NoneType: None
[2023-10-04 00:02:31,861 pre_checks.py->check_installation():34]DEBUG: /usr/bin/kdeconnect-cli is installed.
[2023-10-04 00:02:31,861 pre_checks.py->pre_checks():87]ERROR: Some non-mandatory modules are not installed. Some skills might not work
NoneType: None
[2023-10-04 00:02:31,955 voice2intent.py->record_analyse():42]INFO: Recording voice
